card,rarity,type
000-P-L.jpg,L,P
001-P-R.jpg,R,P
002-P-E.jpg,E,P
003-P-E.jpg,E,P
004-P-R.jpg,R,P
005-P-R.jpg,R,P
006-P-R.jpg,R,P
007-P-U.jpg,U,P
008-P-R.jpg,R,P
009-P-U.jpg,U,P
010-P-C.jpg,C,P
011-P-U.jpg,U,P
012-P-C.jpg,C,P
013-E-C.jpg,C,E
014-E-U.jpg,U,E
015-E-C.jpg,C,E
016-E-U.jpg,U,E
017-E-C.jpg,C,E
018-E-C.jpg,C,E
019-E-U.jpg,U,E
020-E-C.jpg,C,E
021-E-U.jpg,U,E
022-E-C.jpg,C,E
023-E-U.jpg,U,E
024-E-R.jpg,R,E
025-E-C.jpg,C,E
026-E-U.jpg,U,E
027-E-R.jpg,R,E
028-E-C.jpg,C,E
029-E-U.jpg,U,E
030-E-E.jpg,E,E
031-E-E.jpg,E,E
032-E-E.jpg,E,E
033-H-R.jpg,R,H
034-H-U.jpg,U,H
035-H-C.jpg,C,H
036-H-U.jpg,U,H
037-H-U.jpg,U,H
038-H-C.jpg,C,H
039-H-C.jpg,C,H
040-H-R.jpg,R,H
041-H-C.jpg,C,H
042-H-C.jpg,C,H
043-H-E.jpg,E,H
044-H-R.jpg,R,H
045-S-C.jpg,C,S
046-S-U.jpg,U,S
047-S-C.jpg,C,S
048-S-U.jpg,U,S
049-S-E.jpg,E,S
050-S-R.jpg,R,S
051-Se-U.jpg,U,Se
052-Se-U.jpg,U,Se
053-Se-C.jpg,C,Se
054-Se-R.jpg,R,Se
055-Se-C.jpg,C,Se
056-Se-U.jpg,U,Se
057-Se-C.jpg,C,Se
058-I-R.jpg,R,I
059-I-C.jpg,C,I
060-I-R.jpg,R,I
061-I-U.jpg,U,I
062-I-R.jpg,R,I
063-I-C.jpg,C,I
064-I-U.jpg,U,I
065-I-U.jpg,U,I
066-I-C.jpg,C,I
067-I-R.jpg,R,I
068-I-C.jpg,C,I
069-I-U.jpg,U,I
070-I-R.jpg,R,I
071-I-U.jpg,U,I
072-I-C.jpg,C,I
073-I-R.jpg,R,I
074-I-R.jpg,R,I
075-I-C.jpg,C,I
076-I-C.jpg,C,I
077-I-U.jpg,U,I
078-I-E.jpg,E,I
079-I-U.jpg,U,I
080-I-E.jpg,E,I
081-I-U.jpg,U,I
082-I-R.jpg,R,I
083-I-R.jpg,R,I
084-I-U.jpg,U,I
085-I-R.jpg,R,I
086-I-U.jpg,U,I
087-I-U.jpg,U,I
088-I-R.jpg,R,I
089-I-E.jpg,E,I
090-I-C.jpg,C,I
091-I-C.jpg,C,I
092-I-R.jpg,R,I
093-I-R.jpg,R,I
094-I-E.jpg,E,I
095-I-R.jpg,R,I
096-I-E.jpg,E,I
097-I-U.jpg,U,I
098-I-C.jpg,C,I
099-I-U.jpg,U,I
100-I-C.jpg,C,I
101-I-R.jpg,R,I
102-I-C.jpg,C,I
103-I-U.jpg,U,I
104-I-R.jpg,R,I
105-I-U.jpg,U,I
106-I-U.jpg,U,I
107-I-C.jpg,C,I
108-I-U.jpg,U,I
109-I-R.jpg,R,I
110-I-U.jpg,U,I
111-I-U.jpg,U,I
112-I-R.jpg,R,I
113-I-R.jpg,R,I
114-I-C.jpg,C,I
115-I-U.jpg,U,I
116-I-E.jpg,E,I
117-I-U.jpg,U,I
118-I-C.jpg,C,I
119-I-C.jpg,C,I
120-I-U.jpg,U,I
121-M-L.jpg,L,M
122-M-C.jpg,C,M
123-M-R.jpg,R,M
124-M-U.jpg,U,M
125-M-R.jpg,R,M
126-M-R.jpg,R,M
127-M-R.jpg,R,M
128-M-R.jpg,R,M
129-M-E.jpg,E,M
130-M-C.jpg,C,M
131-M-U.jpg,U,M
132-M-U.jpg,U,M
133-M-U.jpg,U,M
134-M-R.jpg,R,M
135-M-R.jpg,R,M
136-M-U.jpg,U,M
137-M-U.jpg,U,M
138-M-U.jpg,U,M
139-M-R.jpg,R,M
140-M-E.jpg,E,M
141-M-R.jpg,R,M
142-M-U.jpg,U,M
143-M-U.jpg,U,M
144-M-R.jpg,R,M
145-M-E.jpg,E,M
146-M-R.jpg,R,M