card,rarity
000-P-L.jpg,L
001-P-R.jpg,R
002-P-E.jpg,E
003-P-E.jpg,E
004-P-R.jpg,R
005-P-R.jpg,R
006-P-R.jpg,R
007-P-U.jpg,U
008-P-R.jpg,R
009-P-U.jpg,U
010-P-C.jpg,C
011-P-U.jpg,U
012-P-C.jpg,C
013-E-C.jpg,C
014-E-U.jpg,U
015-E-C.jpg,C
016-E-U.jpg,U
017-E-C.jpg,C
018-E-C.jpg,C
019-E-U.jpg,U
020-E-C.jpg,C
021-E-U.jpg,U
022-E-C.jpg,C
023-E-U.jpg,U
024-E-R.jpg,R
025-E-C.jpg,C
026-E-U.jpg,U
027-E-R.jpg,R
028-E-C.jpg,C
029-E-U.jpg,U
030-E-E.jpg,E
031-E-E.jpg,E
032-E-E.jpg,E
033-H-R.jpg,R
034-H-U.jpg,U
035-H-C.jpg,C
036-H-U.jpg,U
037-H-U.jpg,U
038-H-C.jpg,C
039-H-C.jpg,C
040-H-R.jpg,R
041-H-C.jpg,C
042-H-C.jpg,C
043-H-E.jpg,E
044-H-R.jpg,R
045-S-C.jpg,C
046-S-U.jpg,U
047-S-C.jpg,C
048-S-U.jpg,U
049-S-E.jpg,E
050-S-R.jpg,R
051-Se-U.jpg,U
052-Se-U.jpg,U
053-Se-C.jpg,C
054-Se-R.jpg,R
055-Se-C.jpg,C
056-Se-U.jpg,U
057-Se-C.jpg,C
058-I-R.jpg,R
059-I-C.jpg,C
060-I-R.jpg,R
061-I-U.jpg,U
062-I-R.jpg,R
063-I-C.jpg,C
064-I-U.jpg,U
065-I-U.jpg,U
066-I-C.jpg,C
067-I-R.jpg,R
068-I-C.jpg,C
069-I-U.jpg,U
070-I-R.jpg,R
071-I-U.jpg,U
072-I-C.jpg,C
073-I-R.jpg,R
074-I-R.jpg,R
075-I-C.jpg,C
076-I-C.jpg,C
077-I-U.jpg,U
078-I-E.jpg,E
079-I-U.jpg,U
080-I-E.jpg,E
081-I-U.jpg,U
082-I-R.jpg,R
083-I-R.jpg,R
084-I-U.jpg,U
085-I-R.jpg,R
086-I-U.jpg,U
087-I-U.jpg,U
088-I-R.jpg,R
089-I-E.jpg,E
090-I-C.jpg,C
091-I-C.jpg,C
092-I-R.jpg,R
093-I-R.jpg,R
094-I-E.jpg,E
095-I-R.jpg,R
096-I-E.jpg,E
097-I-U.jpg,U
098-I-C.jpg,C
099-I-U.jpg,U
100-I-C.jpg,C
101-I-R.jpg,R
102-I-C.jpg,C
103-I-U.jpg,U
104-I-R.jpg,R
105-I-U.jpg,U
106-I-U.jpg,U
107-I-C.jpg,C
108-I-U.jpg,U
109-I-R.jpg,R
110-I-U.jpg,U
111-I-U.jpg,U
112-I-R.jpg,R
113-I-R.jpg,R
114-I-C.jpg,C
115-I-U.jpg,U
116-I-E.jpg,E
117-I-U.jpg,U
118-I-C.jpg,C
119-I-C.jpg,C
120-I-U.jpg,U
121-M-L.jpg,L
122-M-C.jpg,C
123-M-R.jpg,R
124-M-U.jpg,U
125-M-R.jpg,R
126-M-R.jpg,R
127-M-R.jpg,R
128-M-R.jpg,R
129-M-E.jpg,E
130-M-C.jpg,C
131-M-U.jpg,U
132-M-U.jpg,U
133-M-U.jpg,U
134-M-R.jpg,R
135-M-R.jpg,R
136-M-U.jpg,U
137-M-U.jpg,U
138-M-U.jpg,U
139-M-R.jpg,R
140-M-E.jpg,E
141-M-R.jpg,R
142-M-U.jpg,U
143-M-U.jpg,U
144-M-R.jpg,R
145-M-E.jpg,E
146-M-R.jpg,R